id1,id2,shared_word_count
101419,28180,18.0
1332,101831,15.0
39705,59512,27.0
79436,35667,9.0
130951,24182,21.0
3893,54444,12.0
124049,92433,13.0
12252,9014,17.0
39905,39961,24.0
11866,12241,16.0
78634,84258,20.0
33979,4976,14.0
68865,98267,22.0
74006,100546,0.0
18426,25755,22.0
13617,6311,14.0
93314,126882,14.0
79140,92752,23.0
78072,94797,15.0
16871,105581,20.0
137680,57424,21.0
13255,126614,8.0
102874,72610,16.0
85792,74780,0.0
108600,102734,13.0
29797,132883,23.0
20953,22207,13.0
95811,1169,17.0
104274,26023,8.0
68101,15198,14.0
89562,101896,16.0
77176,83972,13.0
11100,14007,19.0
16447,100188,13.0
19143,97687,15.0
115065,100309,9.0
26271,56603,23.0
87012,86994,24.0
11741,66988,12.0
31697,31945,0.0
102784,83240,0.0
35263,21781,17.0
70812,54155,18.0
109833,6999,13.0
44392,110338,0.0
45002,20150,16.0
109431,56838,15.0
39709,38867,21.0
127632,94579,32.0
123631,26254,0.0
104566,23023,11.0
63763,62941,29.0
2035,44274,16.0
36898,35153,20.0
118929,122632,35.0
99771,116062,17.0
129147,105486,0.0
72529,25304,18.0
7660,19388,13.0
15656,129418,12.0
82294,93364,0.0
51707,78221,10.0
109430,33200,11.0
33639,20642,17.0
51401,133752,13.0
48500,18144,16.0
12947,83058,18.0
43138,20165,18.0
84466,125517,14.0
32546,108480,16.0
73578,48097,18.0
111612,19902,13.0
126692,118344,14.0
68607,112783,34.0
19232,6726,14.0
97466,133610,13.0
111506,10345,24.0
62187,55673,20.0
86327,37572,0.0
120537,127855,17.0
14741,76228,13.0
53812,88823,16.0
575,127585,9.0
1067,51052,16.0
133181,34765,20.0
14220,46640,18.0
35324,53595,0.0
116308,135550,15.0
93035,91811,11.0
72150,70633,12.0
59098,20201,18.0
40615,76036,20.0
14424,135740,23.0
107664,22538,0.0
8506,43670,13.0
63278,10403,11.0
104775,103383,26.0
51723,45270,19.0
74109,101293,18.0
83790,14451,15.0
118767,9137,18.0
22534,100740,21.0
15069,101442,30.0
11708,92563,19.0
6546,27255,19.0
47919,50620,32.0
91232,18051,27.0
45375,100448,17.0
127219,79355,20.0
89982,51977,0.0
109352,51871,23.0
4460,18184,21.0
7495,7506,18.0
109188,96999,17.0
124523,124539,16.0
24012,116367,13.0
120877,107579,27.0
116091,66704,8.0
20152,32057,17.0
117116,8733,21.0
58700,110408,20.0
81281,81283,41.0
37051,98762,0.0
51470,14423,10.0
121588,89824,15.0
97065,84796,32.0
62294,41761,22.0
11492,129499,24.0
5188,48262,21.0
7455,40843,13.0
31056,43911,15.0
44488,40173,15.0
81321,95031,19.0
114958,114965,5.0
88397,26082,15.0
70532,69025,19.0
17313,22131,33.0
9140,11333,15.0
110717,51361,16.0
58302,68531,7.0
889,36449,21.0
388,22287,18.0
7202,65190,24.0
2841,130110,16.0
71606,3261,14.0
20953,30192,0.0
5411,5794,36.0
126157,8873,9.0
11863,73828,0.0
68839,91044,16.0
60310,41285,27.0
35655,82426,0.0
97222,129518,6.0
101372,105181,20.0
100263,136949,0.0
54418,46341,24.0
79402,126991,6.0
68172,114830,16.0
66282,108267,21.0
29328,29329,33.0
96274,32104,0.0
48249,67352,0.0
72852,68904,0.0
134425,42337,18.0
76122,52998,20.0
5412,64751,22.0
23540,58929,20.0
73998,122758,20.0
113208,108630,23.0
127724,104429,24.0
46026,27626,16.0
43189,83815,21.0
29081,41903,17.0
44876,77699,16.0
8275,39172,14.0
16847,50179,26.0
104982,13098,16.0
104587,104608,21.0
44966,29950,22.0
238,83257,26.0
22955,133677,12.0
38655,10384,23.0
10702,135614,0.0
97641,67022,0.0
39577,18521,22.0
8385,9333,34.0
64455,64763,21.0
6879,56559,0.0
85211,28741,16.0
24678,18192,20.0
16653,16418,20.0
49710,126541,24.0
126154,68360,20.0
86850,76634,10.0
40304,69006,9.0
36107,48492,33.0
122289,65770,13.0
5865,85826,17.0
85599,78226,17.0
36023,36008,18.0
137037,113441,0.0
14606,14351,16.0
75354,75366,27.0
13283,25403,15.0
32215,128067,15.0
99024,112021,20.0
7139,85575,22.0
1889,29418,27.0
42783,41631,20.0
97635,136917,0.0
117711,7693,16.0
86228,62073,0.0
37431,104403,28.0
82926,43685,16.0
43788,47610,36.0
102416,132712,13.0
105330,109226,28.0
115872,120845,23.0
109121,38787,18.0
73223,68676,18.0
47081,88787,22.0
54121,52515,14.0
14008,58338,0.0
4157,14342,25.0
26943,99052,14.0
24186,27245,22.0
17263,12554,19.0
71514,96753,19.0
22615,51153,17.0
94121,123465,17.0
95915,61122,25.0
121067,103928,13.0
15828,87440,12.0
106151,46270,13.0
26765,96195,4.0
39139,32164,0.0
128393,82536,16.0
9588,44063,26.0
121685,14504,19.0
2442,4377,15.0
39399,71152,16.0
58297,113006,16.0
78535,30893,18.0
7654,67829,15.0
51754,38696,10.0
97713,19473,20.0
95467,97003,18.0
123168,60776,13.0
14747,80905,22.0
90368,101619,12.0
49609,11176,17.0
124808,124276,15.0
52592,48258,17.0
125225,106580,17.0
25160,104037,9.0
25537,19262,25.0
108493,70948,9.0
17872,28220,16.0
8541,52538,9.0
16353,81485,20.0
65943,2602,23.0
54670,3986,16.0
105566,84704,26.0
45814,82732,14.0
68702,70697,15.0
103500,120422,15.0
96305,60070,14.0
16848,21740,27.0
14349,58647,34.0
30695,1003,10.0
33924,28255,19.0
31749,37519,26.0
17329,21862,9.0
29318,29786,22.0
42752,38759,33.0
130830,112937,12.0
78962,28700,14.0
55109,55199,19.0
69804,69822,11.0
59111,47244,20.0
135742,113249,17.0
33228,124915,16.0
42731,135071,0.0
50195,43010,18.0
12538,22967,35.0
127664,5414,17.0
8401,60766,17.0
84102,68111,20.0
23845,21312,13.0
119260,63034,19.0
125521,70189,26.0
110421,16193,16.0
137117,122550,22.0
8174,8241,24.0
107886,20151,10.0
27061,27403,26.0
28320,120283,12.0
113991,56629,15.0
77822,77297,17.0
44242,77575,11.0
101683,22998,16.0
69880,53957,19.0
83439,100001,19.0
8808,113434,11.0
15203,32520,27.0
26532,98678,16.0
93815,73527,14.0
15607,104457,17.0
17153,32686,20.0
3590,11125,18.0
39092,114940,14.0
6150,32725,19.0
8197,96400,18.0
93765,120936,16.0
46781,94415,23.0
18325,5221,15.0
12213,20721,18.0
103888,30890,0.0
15308,137666,0.0
58768,72085,0.0
45001,12256,29.0
7014,6552,16.0
14477,31989,32.0
9539,17501,21.0
9651,76677,32.0
125112,48251,11.0
62277,88887,16.0
43677,68891,20.0
125378,50479,13.0
101664,120747,20.0
4740,122009,8.0
124956,114021,25.0
23763,76390,17.0
44445,137483,0.0
42144,15970,27.0
65537,56428,20.0
119416,18930,22.0
3550,7998,27.0
83615,10716,19.0
99860,89466,14.0
67896,133480,19.0
44884,91292,15.0
96035,69729,20.0
85567,109923,17.0
115658,133916,0.0
58147,34328,16.0
86824,75501,0.0
97552,110987,15.0
19481,41941,18.0
132279,81254,27.0
33388,49576,19.0
21848,107721,14.0
76461,59654,20.0
56444,56426,3.0
101826,112519,29.0
31885,7726,19.0
18847,11227,28.0
1445,86137,17.0
68015,2833,15.0
962,110398,19.0
3354,116742,16.0
62780,70957,18.0
54005,32001,0.0
88808,24524,20.0
41818,5423,24.0
126437,122766,0.0
11705,116608,17.0
107443,12514,14.0
32831,106701,7.0
6348,6201,78.0
91292,98523,9.0
47646,29522,19.0
47554,3856,15.0
8492,9121,19.0
33691,7449,16.0
132843,133579,17.0
108246,72601,12.0
45508,31437,16.0
55135,54976,29.0
7014,75882,14.0
29308,8683,18.0
4014,129257,18.0
9615,10279,30.0
41226,7930,9.0
5461,64347,26.0
43957,82426,0.0
38924,72241,17.0
30522,101116,0.0
107530,74270,15.0
91029,90716,16.0
77705,106409,15.0
52177,26380,20.0
105856,137123,21.0
5474,114998,17.0
63446,79561,17.0
55535,51562,0.0
78025,44292,17.0
28749,30094,19.0
17494,6365,18.0
103534,36447,18.0
28664,28505,0.0
49995,74825,13.0
111386,89389,15.0
38698,81180,17.0
93547,97251,25.0
57631,89144,19.0
45339,112891,10.0
50449,59191,23.0
51834,32162,0.0
60564,69170,24.0
30845,1592,15.0
13901,63633,12.0
107521,58128,19.0
68787,120395,18.0
121706,87547,3.0
46242,59596,16.0
40290,13176,28.0
18024,6865,21.0
65168,20000,19.0
135999,93241,0.0
62323,44313,31.0
114157,133190,22.0
120034,131564,13.0
56174,117772,0.0
32653,136190,11.0
39798,32196,25.0
95265,101208,25.0
25547,88591,37.0
110484,72145,7.0
27502,89897,25.0
16204,16556,27.0
44406,93331,23.0
30170,7908,15.0
52459,11716,23.0
121142,20930,13.0
13728,133746,27.0
17590,22897,29.0
137478,87656,21.0
111101,34701,10.0
3891,10067,30.0
50456,32166,24.0
15344,9392,21.0
50465,28858,14.0
41306,40704,31.0
108197,95733,0.0
92593,17963,18.0
20554,7864,26.0
104032,111946,13.0
5345,2343,15.0
124041,36468,22.0
61450,127057,13.0
23228,10098,13.0
54897,55133,21.0
71353,7483,20.0
108204,2724,9.0
19382,4056,27.0
49279,49719,27.0
40338,82897,20.0
62676,104021,15.0
133379,110880,14.0
31392,22929,23.0
48667,52210,13.0
120874,90491,19.0
9850,38853,27.0
15352,133383,13.0
75291,118095,13.0
28152,19621,23.0
6927,13340,14.0
773,16824,19.0
872,1953,25.0
97826,2049,16.0
83406,114691,19.0
111791,20220,22.0
64719,28153,31.0
36023,78428,16.0
44827,33032,22.0
13452,129123,19.0
91733,62721,0.0
113072,80409,27.0
74936,6690,21.0
131184,105612,7.0
68483,117188,22.0
49101,96484,15.0
97004,24084,6.0
109788,5277,32.0
36024,66254,20.0
14047,33331,34.0
51515,7515,13.0
2411,28319,24.0
49936,29112,27.0
5499,86327,0.0
60135,109952,0.0
53882,13128,11.0
17723,22522,28.0
84167,34798,15.0
4665,122690,20.0
82398,94626,19.0
24842,48090,28.0
124346,25154,21.0
54927,85152,20.0
57911,25323,18.0
84330,6817,15.0
137818,126475,19.0
4027,71863,26.0
31603,18107,38.0
35088,135212,16.0
85227,10320,13.0
102780,104033,31.0
105143,9926,0.0
4831,129080,0.0
55364,67019,23.0
114367,114368,28.0
43095,1637,26.0
20670,55530,20.0
4240,5421,30.0
29703,59452,14.0
34750,40794,43.0
23940,19928,21.0
4804,55979,16.0
64734,87971,12.0
64848,121174,0.0
43806,66275,20.0
95961,99664,0.0
129783,57628,19.0
135498,463,0.0
46867,118973,0.0
34845,53960,28.0
1452,138470,17.0
76007,113939,19.0
56669,45696,30.0
125565,73812,0.0
10791,97467,18.0
44109,59510,26.0
39462,8952,20.0
32491,65523,21.0
18677,38321,14.0
39067,89255,26.0
25053,104615,15.0
89268,52043,19.0
123334,74629,11.0
15502,1056,19.0
76403,71285,22.0
80945,81574,14.0
89022,51963,0.0
106067,106180,30.0
15012,113283,19.0
2832,82138,13.0
3456,114175,0.0
40540,120620,19.0
63736,30925,19.0
136588,73478,13.0
73400,39095,7.0
32695,2373,14.0
114988,1293,26.0
95039,34612,0.0
68275,42329,16.0
88331,125827,11.0
77084,134725,21.0
79631,89694,19.0
66965,72456,28.0
3932,16381,27.0
21902,68829,15.0
63814,37277,21.0
2700,3491,22.0
65385,38826,32.0
131333,123596,10.0
115015,6290,11.0
48359,133743,12.0
21799,33137,16.0
41412,92592,19.0
89452,86243,16.0
37012,26957,10.0
25845,15717,18.0
5022,31722,26.0
34919,40847,25.0
37868,105051,13.0
78469,80415,12.0
43231,43003,19.0
54964,116038,15.0
14455,80858,18.0
66001,49768,21.0
856,107080,14.0
109539,105571,18.0
62343,82757,19.0
78388,2708,22.0
80170,96332,13.0
18687,65904,18.0
86818,99450,15.0
60242,136248,19.0
38228,59512,16.0
72499,25848,38.0
54070,53884,20.0
119546,131508,17.0
122963,9518,11.0
89581,81763,0.0
10042,48699,18.0
61924,40732,23.0
5425,5010,19.0
127461,3404,12.0
3019,2844,20.0
5282,100874,0.0
20754,8976,15.0
80222,9780,19.0
116681,50351,13.0
85957,137974,0.0
36117,64765,27.0
66112,66122,28.0
91220,84663,15.0
13410,88435,16.0
39448,54939,14.0
32629,40372,19.0
108460,63769,25.0
136155,42444,22.0
11784,69471,28.0
21682,30643,9.0
79620,99599,16.0
16223,5060,23.0
63208,33583,12.0
2066,78383,16.0
65179,45325,0.0
16939,75487,16.0
122812,88133,17.0
5948,56272,24.0
41804,63640,30.0
59891,61316,19.0
77337,102087,18.0
8965,21508,16.0
18221,42361,29.0
82169,108233,18.0
52868,29543,33.0
95314,13998,17.0
55363,55356,20.0
2811,112466,21.0
6257,125468,15.0
85930,19813,21.0
12519,12687,27.0
76396,102891,13.0
65439,85913,11.0
91308,57711,24.0
67570,107430,20.0
37331,117812,18.0
35987,115337,11.0
369,2043,13.0
97557,93052,19.0
47480,47778,29.0
54744,86727,24.0
13248,70182,17.0
18039,55580,27.0
53757,90599,20.0
113001,11593,12.0
32922,22865,18.0
94586,38303,10.0
89001,116740,11.0
113104,23718,12.0
14125,45700,21.0
79726,109212,17.0
34695,60995,13.0
30938,51105,13.0
26539,63665,30.0
6503,71279,15.0
120989,64877,14.0
59057,59061,31.0
41059,5337,15.0
7638,107671,17.0
40017,23886,18.0
37160,55626,0.0
81804,81815,32.0
108261,122206,19.0
28183,15964,18.0
13024,29687,15.0
34195,15224,12.0
64762,27975,36.0
38909,36834,21.0
42100,69327,25.0
11286,29316,19.0
89759,37633,21.0
99719,128649,23.0
48483,111093,14.0
4458,18849,17.0
103463,45726,17.0
67537,4088,23.0
111616,21837,18.0
106558,6111,22.0
110783,32998,21.0
97896,97890,21.0
13047,53015,18.0
32849,5312,18.0
109117,35540,14.0
120823,133784,18.0
82731,53176,12.0
54484,107948,20.0
27704,27063,16.0
28129,38542,15.0
120045,102258,19.0
2381,3177,22.0
78106,66515,19.0
102501,35353,0.0
103582,1142,14.0
37076,8100,20.0
18163,87962,16.0
120734,16306,13.0
37261,38080,10.0
75105,118037,18.0
59842,26095,22.0
113276,89309,21.0
36023,36020,20.0
18012,92172,11.0
114,10121,14.0
18506,124067,12.0
4507,84776,27.0
88121,123649,12.0
73849,98561,16.0
3790,123175,20.0
116665,15951,20.0
16931,60563,23.0
124734,124737,24.0
40887,18735,24.0
34937,69388,18.0
10028,38533,11.0
40518,91315,0.0
90590,86296,21.0
55600,16645,15.0
87832,3100,14.0
32877,39841,0.0
26730,15868,27.0
59128,64756,21.0
109038,136583,29.0
115030,75353,10.0
12939,13482,21.0
80470,60726,0.0
39448,50902,13.0
35666,35569,32.0
96899,126950,11.0
16834,108934,15.0
94399,26572,17.0
121183,93632,23.0
122411,115719,20.0
54346,30689,19.0
133287,49062,23.0
14904,58066,12.0
73712,58910,26.0
57456,57202,38.0
5509,112135,16.0
96474,129985,15.0
41587,33562,23.0
129733,12531,24.0
89173,72675,22.0
71531,96560,18.0
88955,131909,20.0
65319,18982,14.0
8645,8614,19.0
90691,8634,7.0
20372,112036,8.0
857,79856,17.0
32177,128199,20.0
70090,24886,26.0
81187,81186,20.0
83659,84909,12.0
3900,126721,20.0
112004,56831,20.0
42118,44998,18.0
9303,79508,24.0
98967,126457,0.0
136670,86785,25.0
84279,19779,0.0
40678,27521,27.0
117084,101595,23.0
33944,77506,15.0
99034,8857,12.0
9429,85073,15.0
4767,33177,20.0
85814,130522,17.0
13282,75666,28.0
3228,15900,21.0
68017,25034,17.0
105150,72433,15.0
128422,26053,17.0
17314,5751,30.0
127457,43385,15.0
80953,24066,19.0
86648,32983,13.0
56717,35158,11.0
22767,22768,32.0
132520,79141,18.0
54452,89773,15.0
82614,79238,22.0
116923,78306,23.0
79369,28648,17.0
116162,3818,16.0
109199,10433,13.0
128060,118421,10.0
137762,108872,0.0
5192,5882,26.0
46926,43526,33.0
95849,83568,26.0
126775,80934,0.0
54264,4593,20.0
122174,75343,17.0
64505,12515,20.0
51569,52609,16.0
50571,36645,15.0
63324,130517,12.0
11277,49950,18.0
98470,76076,32.0
101388,54404,24.0
11951,92055,31.0
54499,54480,20.0
116798,61914,19.0
96793,48035,11.0
13206,43770,15.0
124327,8135,15.0
30720,37796,9.0
17329,21650,16.0
6650,43236,37.0
13966,94758,23.0
3917,3955,16.0
117405,138037,0.0
109523,84799,18.0
125574,4181,20.0
86658,108732,30.0
109643,123777,12.0
82572,27109,18.0
13314,18136,17.0
67749,133287,20.0
51721,14355,23.0
23414,21890,20.0
41884,40203,23.0
99021,85456,16.0
61344,69588,14.0
13140,44016,18.0
21636,67455,14.0
7557,5956,17.0
110382,109368,14.0
108716,125,20.0
44139,54917,18.0
12200,12145,29.0
57678,65493,15.0
116526,137891,18.0
81569,137622,0.0
84499,108867,25.0
27554,110177,9.0
13037,24926,27.0
114926,81372,2.0
98894,124560,18.0
5836,81618,20.0
78636,79219,21.0
77859,134647,0.0
22292,21659,28.0
13461,95466,17.0
4589,24997,24.0
77088,5932,13.0
44921,14433,13.0
125129,131607,0.0
69708,125829,16.0
133984,77708,9.0
129993,87153,17.0
94293,102003,13.0
109789,120328,13.0
22790,55480,16.0
89310,77030,0.0
73677,93030,12.0
14139,73893,25.0
5409,11365,27.0
124526,101092,13.0
123032,24114,11.0
47872,122994,22.0
88895,123418,14.0
93327,58597,14.0
91089,44931,16.0
13644,13138,23.0
4879,71988,21.0
42809,1078,17.0
61095,101219,20.0
119754,110775,12.0
30658,55661,16.0
123942,8263,16.0
39248,13406,22.0
34093,19263,25.0
32794,13867,21.0
70695,3287,23.0
21606,44178,17.0
26232,84063,18.0
69158,54162,26.0
32882,32623,23.0
71423,41491,24.0
36033,100997,18.0
29088,28968,31.0
58301,62546,16.0
78195,38481,0.0
133659,130617,17.0
21238,26789,16.0
100153,121277,15.0
28243,69893,10.0
120573,23153,19.0
135828,21825,29.0
17307,52068,27.0
18642,107818,10.0
97946,113050,20.0
6871,48597,17.0
115124,62169,14.0
34479,78248,21.0
12540,20396,20.0
31344,71120,30.0
62462,25262,29.0
2587,36209,23.0
10042,3390,28.0
113721,11593,19.0
82930,54338,20.0
38143,82466,19.0
99977,131212,12.0
16517,14993,15.0
46070,129750,8.0
67207,126162,18.0
76157,4725,13.0
51015,33274,25.0
47562,109267,18.0
51045,8681,20.0
56502,14056,10.0
62680,46095,26.0
59585,8735,19.0
36012,65577,15.0
120974,133418,23.0
10590,11334,35.0
88314,45730,23.0
82270,113760,14.0
68733,132822,16.0
78326,62873,19.0
47105,42417,20.0
18787,47936,20.0
783,122883,19.0
31346,49717,17.0
26027,27301,26.0
18536,55179,24.0
22882,81196,19.0
52825,110396,23.0
136819,83431,0.0
90005,36287,20.0
2096,133185,15.0
56192,103648,18.0
19407,94892,11.0
72350,55175,15.0
74209,91009,0.0
115051,132293,16.0
109965,32333,10.0
113961,79156,17.0
66321,81257,22.0
32770,26054,17.0
5337,32185,12.0
11130,13311,23.0
20603,74359,11.0
10874,7759,16.0
125522,58352,16.0
25057,79739,25.0
29339,29326,25.0
105483,137953,0.0
49142,12089,22.0
67555,102246,16.0
4051,13203,30.0
134054,45679,26.0
22624,7561,15.0
54263,31113,20.0
72418,43356,16.0
130026,121595,11.0
43110,33222,35.0
84504,10293,19.0
51665,51614,33.0
137191,68233,14.0
136827,16299,24.0
90402,26193,22.0
80986,110797,15.0
100231,35476,14.0
98410,94126,35.0
106570,88143,18.0
6095,43458,20.0
6981,128158,0.0
86313,114697,19.0
73022,112598,18.0
90627,79520,26.0
74420,4464,0.0
24296,40509,0.0
33714,20760,8.0
84435,70638,22.0
38568,68910,25.0
879,36700,14.0
135914,119403,0.0
38654,113772,23.0
46505,13051,23.0
65463,52339,17.0
48191,48241,22.0
77881,31718,25.0
13444,126397,9.0
99360,15755,26.0
127771,122791,16.0
100134,131080,10.0
30214,76194,14.0
49035,18437,25.0
31234,31693,19.0
81163,98825,17.0
124891,15014,18.0
65773,5214,22.0
48868,25614,23.0
6993,1465,12.0
55667,65198,14.0
81266,92570,13.0
32974,53327,21.0
127099,122554,26.0
11717,19890,0.0
93788,99363,12.0
1097,117384,25.0
61565,35963,17.0
68676,105757,10.0
118422,37384,21.0
15344,16329,21.0
42874,36560,21.0
70074,39057,11.0
82855,51942,17.0
21284,114556,16.0
112184,30552,14.0
43903,19396,8.0
9386,71361,17.0
13845,24580,27.0
11850,20954,25.0
58765,100490,21.0
82648,13585,12.0
74214,74163,23.0
48859,36317,21.0
93791,41015,20.0
92294,56357,21.0
49295,13878,22.0
102735,104787,21.0
46255,50437,23.0
38444,35392,11.0
9734,901,13.0
36622,34781,0.0
136938,131580,0.0
6400,133112,19.0
74721,120616,16.0
15097,96267,23.0
7886,44998,20.0
5139,137482,0.0
5658,108283,17.0
62671,115710,23.0
4861,7259,22.0
85335,112062,22.0
9630,38712,22.0
24859,132598,18.0
24318,65901,21.0
90146,28930,24.0
85730,59344,20.0
75681,18795,18.0
6088,6131,28.0
36910,92035,24.0
13387,35286,12.0
95703,37324,20.0
121214,38635,13.0
127563,87134,6.0
70566,41544,14.0
88890,106874,20.0
63393,12786,14.0
66841,16088,20.0
126970,104720,12.0
133180,20069,20.0
80900,119812,14.0
90222,39321,15.0
100744,100000,25.0
120640,125181,20.0
36039,59424,9.0
28461,84940,14.0
38016,12734,27.0
4404,43150,28.0
88259,48318,0.0
77035,24213,19.0
83465,95360,14.0
9901,83440,13.0
110475,23114,16.0
10071,79842,20.0
55343,37382,23.0
89069,12824,0.0
13656,24210,30.0
72814,28968,27.0
127754,20027,13.0
4284,19503,19.0
87779,126908,10.0
3563,78584,25.0
131126,109714,14.0
12216,75026,29.0
